cordic;ex1010;misex3;pdc;apex2;apex1;apex5;apex4;t481;alu4;misex3c;seq;
1,327;0,442;1,146;8,418;24,944;49,233;3,641;0,461;0,17;0,658;0,228;47,235
1,312;0,439;1,133;8,409;24,941;49,599;3,635;0,459;0,169;0,653;0,226;47,009
1,305;0,437;1,139;8,418;24,926;49,749;3,634;0,462;0,168;0,658;0,224;47,157
1,311;0,436;1,153;8,415;24,94;49,543;3,641;0,451;0,172;0,659;0,224;46,966
1,318;0,428;1,135;8,398;24,964;49,676;3,643;0,46;0,169;0,651;0,224;46,971
1,313;0,439;1,135;8,384;24,951;49,602;3,632;0,451;0,168;0,653;0,223;46,941
1,3;0,44;1,137;8,392;24,976;49,741;3,643;0,458;0,163;0,659;0,22;47,151
1,309;0,438;1,193;8,387;24,935;49,587;3,643;0,46;0,168;0,656;0,223;46,974
1,316;0,436;1,143;8,388;24,927;49,771;3,634;0,458;0,168;0,651;0,215;46,879
1,304;0,433;1,14;8,382;24,963;49,584;3,629;0,46;0,168;0,657;0,226;47,124
