cordic;misex3;pdc;apex2;apex1;apex5;apex4;t481;ex4;alu4;misex3c;seq;
118;160;1001;1260;2157;70;100;27;46;94;36;2253
116;160;1003;1270;2167;72;101;27;45;99;38;2254
109;151;1010;1254;2158;68;101;26;45;96;37;2235
120;154;1000;1255;2166;71;99;25;39;89;37;2244
116;160;996;1251;2156;68;94;25;46;96;35;2242
118;157;998;1257;2166;70;97;23;43;97;35;2245
119;157;985;1257;2168;70;102;23;43;97;34;2251
118;157;1007;1254;2146;69;92;26;46;95;34;2241
122;158;992;1255;2168;63;100;19;42;97;33;2250
109;158;984;1264;2152;69;92;25;48;99;39;2237
